Date;Amount
01/03/2022;6771.08
02/03/2022;10203.25
03/03/2022;20368.92
04/03/2022;22368.16
05/03/2022;1576.33
06/03/2022;1300.58
07/03/2022;20264.57
08/03/2022;29435.42
09/03/2022;24323.12
10/03/2022;32037.89
11/03/2022;23542.55
12/03/2022;4592.09
14/03/2022;31637.87
15/03/2022;39717.76
16/03/2022;24752.82
17/03/2022;32563.17
18/03/2022;27352.1
19/03/2022;7649.04
20/03/2022;1956.26
21/03/2022;23376.33
22/03/2022;32746.54
23/03/2022;46308.49
24/03/2022;38076.65
25/03/2022;36953.08
26/03/2022;1945.62
27/03/2022;721.64
28/03/2022;28509.85
29/03/2022;27913.43
30/03/2022;29341.01
31/03/2022;32804.9
